rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1501+,Feng Chia University,"19,298",23.3,7%,10.4–18.3,17.50,16.6,13.6,41,37.1,2023
1501+,Fluminense Federal University,"70,979",21.1,0%,10.4–18.3,18.80,12.1,16.7,39.1,25,2023
1501+,Université Frères Mentouri Constantine 1,"36,423",22.2,1%,10.4–18.3,18.90,8.7,10.9,37.5,37.6,2023
1501+,Universidad de las Fuerzas Armadas – ESPE,"18,562",13.4,0%,10.4–18.3,15.10,9.4,11.8,37.1,42.2,2023
1501+,University of Fukui,"4,902",8,5%,10.4–18.3,22.30,11.2,12.5,41,26.2,2023
1501+,Fukuoka University,"19,637",9.5,1%,10.4–18.3,18.80,9.2,15.1,39.7,21,2023
1501+,Gaziantep University,"33,225",38,11%,10.4–18.3,16.60,9.8,21.5,36.9,31.1,2023
1501+,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures","8,752",14,11%,10.4–18.3,17.90,9.4,16.2,37.2,34.9,2023
1501+,Gheorghe Asachi Technical University of Iaşi,"13,884",21,9%,10.4–18.3,15.60,10.4,11.2,37.2,29.4,2023
1501+,GITAM University,"22,094",14.1,1%,10.4–18.3,17.60,8.8,16.2,38.2,20.1,2023
1501+,Grigore T. Popa University of Medicine and Pharmacy,"9,605",10.8,27%,10.4–18.3,18.40,8.4,15.8,37.1,43.2,2023
1501+,University of Guadalajara,"138,372",17.8,0%,10.4–18.3,15.00,8.2,10.3,36.9,28.7,2023
1501+,University of Guanajuato,"29,558",20.9,1%,10.4–18.3,16.80,9,9,38.8,31.8,2023
1501+,Hanoi University of Science and Technology,"32,758",31.1,0%,10.4–18.3,14.90,12.3,20.2,43.5,39.4,2023
1501+,Université Hassan 1er,"47,480",51.8,2%,10.4–18.3,18.00,8.7,12.2,36.9,22.7,2023
1501+,University of Havana,"15,002",8.6,4%,10.4–18.3,23.30,11.3,7.9,42.4,51,2023
1501+,Hellenic Open University,"19,311",6.8,1%,10.4–18.3,19.80,8.1,23,37,23.4,2023
1501+,Hue University,"47,590",22,1%,10.4–18.3,13.70,8.1,14.5,37.4,47.2,2023
1501+,University of Hyogo,"6,592",12.7,3%,10.4–18.3,17.90,12.3,4.7,47.3,21.3,2023
1501+,Ibaraki University,"7,863",14.8,3%,10.4–18.3,17.50,12.2,6.9,42.1,24.2,2023
1501+,Universidad Industrial de Santander (UIS),"20,708",13.8,1%,10.4–18.3,16.10,10.1,7.9,43.6,35.2,2023
1501+,Inönü University,"30,348",19.2,2%,10.4–18.3,24.60,8.4,15.5,36.9,17.6,2023
1501+,Instituto Politécnico Nacional (IPN),"133,839",12.6,0%,10.4–18.3,18.40,10.6,12.5,43,25.2,2023
1501+,I-Shou University,"11,691",27.5,16%,10.4–18.3,15.30,19,11.7,51,41.8,2023
1501+,Islamic University of Indonesia,"24,392",28.2,4%,10.4–18.3,25.60,9.3,6.1,38.3,26.7,2023
1501+,Ivane Javakhishvili Tbilisi State University,"22,080",29.1,3%,10.4–18.3,15.40,10.6,5.1,37.4,42.5,2023
1501+,Iwate University,"5,305",13.1,4%,10.4–18.3,21.50,10.6,7.3,39.8,26.1,2023
1501+,Izmir Institute of Technology,"5,542",18.5,3%,10.4–18.3,17.20,10.9,15.5,40.6,29.5,2023
1501+,Jan Evangelista Purkyně University,"7,966",18.1,3%,10.4–18.3,15.20,12.4,10.8,37.3,38,2023
1501+,Jean Moulin University – Lyon 3,"27,907",40.6,20%,10.4–18.3,15.90,12.3,5.4,37.5,53,2023
1501+,Kagoshima University,"10,326",10.2,2%,10.4–18.3,21.80,12.4,14.3,43.4,25.2,2023
1501+,Kanagawa University,"17,457",14.8,4%,10.4–18.3,15.70,8,10,37.4,30.9,2023
1501+,Kansai University,"30,335",12.3,3%,10.4–18.3,17.40,8.3,6.5,38.4,28.2,2023
1501+,University of Karachi,"43,740",36.3,0%,10.4–18.3,14.90,10.8,9.4,37,37.5,2023
1501+,Karadeniz Technical University,"34,824",25.8,4%,10.4–18.3,14.30,9.5,19.7,40,19.6,2023
1501+,Kasetsart University,"68,589",18.4,1%,10.4–18.3,19.20,11.4,13.4,42,32.2,2023
1501+,King Mongkut’s Institute of Technology Ladkrabang,"24,243",20.6,1%,10.4–18.3,17.40,20.5,6.9,81.3,26.5,2023
1501+,Kirikkale University,"27,790",46.2,2%,10.4–18.3,17.40,17.6,16.2,36.9,17.1,2023
1501+,Kocaeli University,"67,200",45.7,3%,10.4–18.3,13.40,8.8,14.4,39.2,22.4,2023
1501+,Kochi University,"5,480",8.2,1%,10.4–18.3,20.70,11.3,17.3,41.1,23.9,2023
1501+,Kogakuin University,"6,317",17.5,1%,10.4–18.3,16.40,11,15,41.7,20.8,2023
1501+,Kookmin University,"17,238",12,11%,10.4–18.3,19.80,11.2,15.6,40.3,31.5,2023
1501+,University of Kufa,"28,175",12.3,0%,10.4–18.3,17.30,8.3,18.3,37.7,28.8,2023
1501+,Kwansei Gakuin University,"25,537",24.8,4%,10.4–18.3,15.50,9.2,17.3,38,35.1,2023
1501+,Kyoto Sangyo University,"12,110",21.1,2%,10.4–18.3,14.60,8.5,16,37,38.6,2023
1501+,Kyoto Institute of Technology,"3,958",13.4,6%,10.4–18.3,21.80,16,5,42.9,28.8,2023
1501+,Ladoke Akintola University of Technology,"25,953",53.1,0%,10.4–18.3,15.40,11.2,17.9,43,27.1,2023
1501+,Latvia University of Life Sciences and Technologies,"3,891",24.9,4%,10.4–18.3,16.70,20.1,5.5,39.1,25.9,2023
1501+,University of Łódź,"22,273",16.7,8%,10.4–18.3,17.70,15.5,13.8,37.2,30.1,2023
1501+,Lodz University of Technology,"12,642",17.8,4%,10.4–18.3,16.60,14.9,17.8,43.6,25.5,2023
1501+,Lucian Blaga University of Sibiu,"13,154",16.5,2%,10.4–18.3,17.80,13.2,19.5,37.5,23.1,2023
1501+,University of Macerata (UNIMC),"10,561",23.7,5%,10.4–18.3,16.80,18,7,37,31.4,2023
1501+,Mackenzie Presbyterian University,"27,482",27.3,0%,10.4–18.3,17.40,10,10.4,37.6,24.3,2023
1501+,Mahasarakham University,"37,351",30,1%,10.4–18.3,23.20,8.4,7.3,37.9,23,2023
1501+,Mapúa University,"6,576",23.9,1%,10.4–18.3,13.80,13.5,8.5,36.9,16.9,2023
1501+,Maria Curie-Skłodowska University (UMCS),"18,263",12.6,9%,10.4–18.3,17.60,16.8,12,37.2,30.5,2023
1501+,Matej Bel University,"6,987",14.2,8%,10.4–18.3,18.80,13.3,7.4,37.5,45,2023
1501+,Medical University of Silesia in Katowice,"10,267",7.6,5%,10.4–18.3,22.80,9.1,18.5,39,23,2023
1501+,Meiji University,"33,090",34.2,5%,10.4–18.3,17.00,11.4,6.6,41.3,27.4,2023
1501+,Meijo University,"15,043",30.3,1%,10.4–18.3,15.00,11.1,9.8,38,26.2,2023
1501+,M’Hamed Bougara University of Boumerdès,"32,336",22.2,1%,10.4–18.3,13.60,8,24,37,31,2023
1501+,Universidad Michoacana de San Nicolás de Hidalgo,"41,022",22.9,1%,10.4–18.3,15.90,8.5,7.8,37.5,27,2023
1501+,Ming Chuan University,"18,024",21.7,10%,10.4–18.3,14.30,10.8,15.5,37.4,33.9,2023
1501+,University of Miskolc,"9,021",16.1,5%,10.4–18.3,31.40,10.6,6.9,39.5,29.8,2023
1501+,University of Miyazaki,"5,456",7.5,3%,10.4–18.3,22.50,10.9,17.4,39.9,24.7,2023
1501+,University Mohamed Boudiaf of M’Sila,"38,267",19.4,1%,10.4–18.3,16.50,7.8,8.5,37.7,31.4,2023
1501+,University of Montenegro,"16,793",24.3,2%,10.4–18.3,13.00,11.5,14.6,44.1,46,2023
1501+,University of Mosul,"60,460",15.9,0%,10.4–18.3,15.20,8.8,22.7,39.7,23.9,2023
1501+,Université Mouloud Mammeri de Tizi-Ouzou,"41,107",18.1,0%,10.4–18.3,21.90,7.5,6.3,36.9,44.9,2023
1501+,Muroran Institute of Technology,"3,397",20.3,6%,10.4–18.3,15.50,11,17.2,42.7,34.1,2023
1501+,Mustansiriyah University,"33,105",7.1,1%,10.4–18.3,21.70,8.2,18.2,40,28.7,2023
1501+,Universidad Nacional del Litoral,"47,336",30,0%,10.4–18.3,13.50,8.9,14.6,37.9,27.9,2023
1501+,Universidad Nacional Mayor de San Marcos,"47,716",26.1,0%,10.4–18.3,15.30,10.4,4.5,36.9,37.2,2023
1501+,Nagoya Institute of Technology,"5,774",16.3,5%,10.4–18.3,17.10,19.6,7.5,49.2,26.7,2023
1501+,Naresuan University,"24,827",16.7,1%,10.4–18.3,15.70,9.2,13.3,41.3,31.3,2023
1501+,National Changhua University of Education,"8,515",23.2,4%,10.4–18.3,21.20,16.5,7.8,39.3,24.9,2023
1501+,National Chiayi University,"12,059",26.3,3%,10.4–18.3,15.20,13.1,13.2,64,19.5,2023
1501+,National Chi Nan University,"5,773",14.6,11%,10.4–18.3,18.30,14.9,7.3,50.7,30.8,2023
1501+,National University of Córdoba,"167,063",16.2,1%,10.4–18.3,18.30,10.2,19.4,37.4,35.3,2023
1501+,National Formosa University,"11,134",19,1%,10.4–18.3,14.30,14.3,6.5,41.6,16.5,2023
1501+,National Ilan University,"5,476",23,2%,10.4–18.3,14.60,13.3,16.6,42,32.5,2023
1501+,National University of Kaohsiung,"5,741",24,4%,10.4–18.3,14.40,15.3,5.2,41.6,27.8,2023
1501+,National Kaohsiung University of Science and Technology,"28,128",28.2,2%,10.4–18.3,15.70,13.8,15,48.6,22.8,2023
1501+,National Taipei University,"8,344",16,5%,10.4–18.3,18.50,13.7,14.2,38.1,28.5,2023
1501+,National United University,"7,418",20.7,1%,10.4–18.3,13.90,13.1,21.6,39.4,20,2023
1501+,Nnamdi Azikiwe University,"33,509",15.7,0%,10.4–18.3,16.60,8.3,14.3,37.2,27.6,2023
1501+,Universidade Nove de Julho (Uninove),"79,285",25.4,1%,10.4–18.3,18.40,7.7,11.7,37.9,22.2,2023
1501+,University of Novi Sad,"47,669",15.3,1%,10.4–18.3,16.70,11.1,15.7,42.2,35.8,2023
1501+,Nueva Granada Military University,"17,620",10.4,0%,10.4–18.3,18.00,7.7,2.9,37,27.3,2023
1501+,Ochanomizu University,"2,743",14.9,6%,10.4–18.3,28.60,13.9,7.7,39.4,26.8,2023
1501+,Oita University,"5,433",8.5,2%,10.4–18.3,20.80,11.1,17.3,39.5,19.6,2023
1501+,Ondokuz Mayis University,"33,798",16,15%,10.4–18.3,16.10,10.5,16.9,43.8,33.6,2023
1501+,University of Oradea,"15,840",17.2,6%,10.4–18.3,14.80,8.9,16.3,37.1,35.2,2023
1501+,Osaka Institute of Technology,"7,160",30.3,1%,10.4–18.3,14.70,12.2,22.9,41.3,24.1,2023
1501+,Osaka Medical and Pharmaceutical University,"3,094",5.5,1%,10.4–18.3,25.00,10.8,14.8,38.7,16.5,2023
1501+,Ovidius University of Constanța,"18,344",12.7,6%,10.4–18.3,16.20,8.6,3.1,37,23.4,2023
1501+,Universitas Padjadjaran,"35,873",12.1,1%,10.4–18.3,22.50,11,17,41.8,26.1,2023
1501+,Universidad Panamericana (UP),"14,504",8.5,1%,10.4–18.3,20.50,9.1,8.7,37,36.5,2023
1501+,University of Pardubice,"7,606",14,7%,10.4–18.3,18.60,16.7,5.7,37.3,34.9,2023
1501+,University of Passo Fundo (UPF),"11,671",24.7,0%,10.4–18.3,16.90,10.1,23.1,37,23.9,2023
1501+,Payame Noor University,"454,155",124.7,1%,10.4–18.3,14.80,9,23.5,38.2,18.2,2023
1501+,Pedagogical and Technological University of Colombia,"32,037",15.4,0%,10.4–18.3,14.50,7.6,6.1,37,35.2,2023
1501+,University of Pernambuco,"18,556",17,0%,10.4–18.3,16.00,10,17.8,37.4,24.8,2023
1501+,Universidad Politécnica Salesiana,"21,335",20.7,1%,10.4–18.3,13.00,8.8,14.5,37.4,46.4,2023
1501+,Polytechnic University of Bucharest,"30,287",24.4,4%,10.4–18.3,16.60,11.8,10.2,37.7,22.1,2023
1501+,Polytechnic University of Timişoara,"13,081",21.5,2%,10.4–18.3,14.90,10.6,20.3,38.1,19.9,2023
1501+,Pontifical Catholic University of Minas Gerais,"39,142",34,0%,10.4–18.3,17.60,9.4,6.8,37.2,21.3,2023
1501+,Universidad Pontificia Bolivariana (UPB),"11,497",11.5,2%,10.4–18.3,18.70,10.6,4.8,39.3,36.4,2023
1501+,Pontificia Universidad Católica del Ecuador,"23,170",15,1%,10.4–18.3,14.80,8,18.4,36.9,52.7,2023
1501+,Prague University of Economics and Business,"13,700",28.1,27%,10.4–18.3,16.40,14,6.8,37.7,47,2023
1501+,PSG College of Technology,"8,594",15.3,0%,10.4–18.3,16.90,9.6,21.1,38,15,2023
1501+,Recep Tayyip Erdoğan University,"13,468",19.2,4%,10.4–18.3,15.60,8.8,16.9,37.1,20.1,2023
1501+,University of Rijeka,"13,155",15.6,2%,10.4–18.3,17.10,15.9,14.9,39.3,31.3,2023
1501+,R V College of Engineering,"5,953",15.4,0%,10.4–18.3,15.60,9.7,26.2,38.3,14.1,2023
1501+,Ryukoku University,"15,692",27.7,2%,10.4–18.3,15.60,10,11.7,37.5,24.9,2023
1501+,Rzeszów University of Technology,"11,259",12.1,1%,10.4–18.3,16.90,9.3,24,40.5,21.3,2023
1501+,University of La Sabana,"12,123",15.5,2%,10.4–18.3,17.00,10.1,12.6,38,42.6,2023
1501+,Saitama University,"8,457",14.9,6%,10.4–18.3,19.70,13.5,13.3,39,34.9,2023
1501+,San Sebastián University,"19,858",10.4,0%,10.4–18.3,17.10,8.1,8.9,36.9,41.6,2023
1501+,Satbayev University,"9,243",9.7,4%,10.4–18.3,19.60,9.3,5,41.1,67.9,2023
1501+,University of Science and Technology of Oran Mohamed-Boudiaf,"19,115",6.9,1%,10.4–18.3,21.60,7.7,7.8,37,32.3,2023
1501+,SGH Warsaw School of Economics,"9,092",17.7,12%,10.4–18.3,16.90,13.2,10.3,37.8,32.3,2023
1501+,Shimane University,"6,055",7.7,3%,10.4–18.3,21.20,11.3,17,40,24.9,2023
1501+,Shizuoka University,"9,926",14.2,4%,10.4–18.3,18.70,14.8,10.6,43.3,32,2023
1501+,University of Shizuoka,"3,125",11.9,3%,10.4–18.3,19.50,12.8,10.2,41.5,22.8,2023
1501+,Sichuan University of Science and Engineering,"38,707",21.2,1%,10.4–18.3,13.10,9.4,21.9,42.5,17.4,2023
1501+,University of Silesia in Katowice,"19,962",12,3%,10.4–18.3,19.40,12.3,10.1,37,26.9,2023
1501+,Silpakorn University,"24,310",21,1%,10.4–18.3,18.40,10.9,16.7,49.4,26.1,2023
1501+,University of Sistan and Baluchestan,"9,109",20.3,1%,10.4–18.3,16.80,11.5,21.9,37.4,20.1,2023
1501+,Sivas Cumhuriyet University,"44,942",34.8,4%,10.4–18.3,18.20,9.3,17.8,37.3,21.1,2023
1501+,Slovak University of Technology in Bratislava,"10,976",8.8,5%,10.4–18.3,22.00,11.8,7.5,38.4,32.3,2023
1501+,University of Sonora,"35,026",25.6,1%,10.4–18.3,14.50,8.1,9.7,36.9,26.8,2023
1501+,Sophia University,"13,402",11.8,12%,10.4–18.3,20.30,10,9.1,37.5,47.2,2023
1501+,Srinakharinwirot University,"26,673",19.6,0%,10.4–18.3,18.40,8.6,10.2,37.3,19.7,2023
1501+,State University of Ponta Grossa,"8,453",9.1,1%,10.4–18.3,20.70,9.9,18.2,37.1,22.8,2023
1501+,State University of Santa Cruz,"6,887",9.4,1%,10.4–18.3,21.30,9.2,17.1,37.3,28.7,2023
1501+,Süleyman Demirel University,"41,032",34.8,5%,10.4–18.3,15.80,9.1,23.2,37.3,22.9,2023
1501+,Universitas Sumatera Utara,"36,146",21.1,2%,10.4–18.3,15.40,9.9,25.1,38,22,2023
1501+,Tamil Nadu Agricultural University,"6,724",8.7,0%,10.4–18.3,25.20,10.3,2,41.5,15,2023
1501+,Technical University of Cluj-Napoca,"18,649",20.5,2%,10.4–18.3,15.60,12,19.5,39.1,23,2023
1501+,Technical University of Liberec,"5,222",11.5,11%,10.4–18.3,20.20,15.4,7.7,44,43.3,2023
1501+,Technical University of Loja,"51,567",33.4,1%,10.4–18.3,11.60,7.8,10.2,37.1,51.8,2023
1501+,Technical University of Sofia,"10,339",11.6,9%,10.4–18.3,17.50,8.3,8,39.3,26.1,2023
1501+,Universidade Tecnológica Federal do Paraná (UTFPR),"33,484",12.8,1%,10.4–18.3,16.40,10.1,12.6,37.4,22.1,2023
1501+,Universiti Teknologi MARA,"60,563",16,1%,10.4–18.3,19.00,13.2,10.4,37.5,20.9,2023
1501+,Telkom University,"18,977",18.2,1%,10.4–18.3,14.10,10.5,20.3,40.5,29.4,2023
1501+,Temuco Catholic University,"10,629",12.3,1%,10.4–18.3,16.00,10.1,7.9,38.3,41.5,2023
1501+,Tokyo University of Agriculture,"12,907",32.7,1%,10.4–18.3,15.80,10.1,15.3,38.7,21.3,2023
1501+,Tokyo City University,"7,415",15.5,2%,10.4–18.3,16.30,10.3,5.1,46.6,23,2023
1501+,Tokyo Denki University,"9,846",28.5,3%,10.4–18.3,15.00,9.6,1.7,40.2,19.5,2023
1501+,Tokyo University of Pharmacy and Life Sciences,"3,853",18.9,1%,10.4–18.3,17.50,7.8,11.2,38,18.4,2023
1501+,Tottori University,"5,995",8.1,2%,10.4–18.3,23.30,12.3,14.4,39.6,22.6,2023
1501+,Toyo University,"30,465",24.2,6%,10.4–18.3,14.40,9,4.8,37.9,30.9,2023
1501+,University of Tunis,"16,418",12.8,2%,10.4–18.3,20.50,9.6,14.7,37,38.2,2023
1501+,Universitas Andalas,"32,537",21.6,0%,10.4–18.3,23.90,9.1,10.7,43.4,16.7,2023
1501+,Universiti Malaysia Sabah (UMS),"17,068",19,4%,10.4–18.3,16.30,12.6,16.5,37.5,40.1,2023
1501+,Uşak University,"20,902",38.1,11%,10.4–18.3,12.30,10,10.5,39.1,28.2,2023
1501+,Utsunomiya University,"4,829",14.1,4%,10.4–18.3,19.00,11.6,3,40.2,24.5,2023
1501+,University of Valparaíso,"16,371",18.3,2%,10.4–18.3,15.50,11.4,18.6,37,47.8,2023
1501+,Van Yüzüncü Yil University,"20,523",17,3%,10.4–18.3,17.40,22.7,10.4,61,19.4,2023
1501+,Vietnam National University (Ho Chi Minh City),"75,704",21.7,1%,10.4–18.3,15.10,10.1,20.7,41.5,35.6,2023
1501+,VSB - Technical University of Ostrava,"11,087",14.4,10%,10.4–18.3,18.80,17,8.2,44.1,42,2023
1501+,Walailak University,"8,553",13.3,1%,10.4–18.3,17.70,10.6,14.5,37.2,36,2023
1501+,University of Warmia and Mazury in Olsztyn,"17,690",17.7,2%,10.4–18.3,16.80,12.2,20.6,39.2,21.4,2023
1501+,University of West Attica,"34,530",33.6,0%,10.4–18.3,12.00,9.8,22.8,37.3,26,2023
1501+,West University of Timişoara,"14,527",24.6,6%,10.4–18.3,18.70,13.4,16.8,37.7,28.7,2023
1501+,Wrocław University of Science and Technology,"23,657",20.3,6%,10.4–18.3,17.90,16,14.9,45.5,27.3,2023
1501+,Yamaguchi University,"10,724",11.1,7%,10.4–18.3,21.30,12.3,13.9,43.8,30.4,2023
1501+,Yanshan University,"38,649",13.2,1%,10.4–18.3,17.20,10.9,18.3,46.9,17,2023
1501+,Yeditepe University,"17,038",28.2,5%,10.4–18.3,18.80,12.2,10.5,65.7,29.6,2023
1501+,Zonguldak Bülent Ecevit University,"28,319",25.4,8%,10.4–18.3,13.20,8.2,23.5,38.9,23.1,2023
Reporter,University Abdelhamid Ibn Badis Mostaganem,"24,493",19.3,1%,,,,,,,2023
Reporter,Abdullah Gül University,"2,509",20.1,9%,,,,,,,2023
Reporter,Abertay University,"4,010",21.7,22%,,,,,,,2023
Reporter,"Adamawa State University, Mubi","17,840",70,0%,,,,,,,2023
Reporter,AECC University College,615,15.4,43%,,,,,,,2023
Reporter,Afe Babalola University,"9,085",11.1,1%,,,,,,,2023
Reporter,Aga Khan University,"1,356",2.3,1%,,,,,,,2023
Reporter,Ahl Al Bayt University,"2,879",14.3,1%,,,,,,,2023
Reporter,Aichi Prefectural University,"3,302",15.2,1%,,,,,,,2023
Reporter,Air University,"6,404",15.2,0%,,,,,,,2023
Reporter,Ajeenkya DY Patil University,"2,793",16.4,0%,,,,,,,2023
Reporter,AKFA University,317,22.6,5%,,,,,,,2023
Reporter,Ajman University,"5,050",16.4,82%,,,,,,,2023
Reporter,Akita Prefectural University,"1,826",8.5,1%,,,,,,,2023
Reporter,Akwa Ibom State University,"10,026",20.7,0%,,,,,,,2023
Reporter,Al-Ayen University,"11,000",51.2,0%,,,,,,,2023
Reporter,Alex Ekwueme Federal University Ndufu-Alike,"12,962",16.8,0%,,,,,,,2023
Reporter,Al Ahliyya Amman University,"4,192",11.8,57%,,,,,,,2023
Reporter,Al-Farabi University College,"4,309",16,0%,,,,,,,2023
Reporter,Al-Farahidi University,"17,080",65.9,0%,,,,,,,2023
Reporter,Al-Esraa University College,"16,150",22.2,0%,,,,,,,2023
Reporter,University of Al-Hamdaniya,"2,302",26.5,0%,,,,,,,2023
Reporter,Alisher Navo’i Tashkent State University of Uzbek Language and Literature,"3,614",12.9,6%,,,,,,,2023
Reporter,Al-Kitab University,"7,206",16.9,0%,,,,,,,2023
Reporter,Al-Maarif University College,"6,000",17.6,1%,,,,,,,2023
Reporter,Al-Manara College for Medical Sciences,"4,538",30.9,0%,,,,,,,2023
Reporter,Al-Mustaqbal University College,"9,698",20.8,0%,,,,,,,2023
Reporter,Al-Muthanna University,"15,591",23.1,0%,,,,,,,2023
Reporter,Al-Nahrain University,"5,716",6.2,0%,,,,,,,2023
Reporter,Al-Noor University College,"6,454",40.6,0%,,,,,,,2023
Reporter,Al-Quds University,"12,170",12.3,6%,,,,,,,2023
Reporter,Altınbaş University,"8,204",13.7,47%,,,,,,,2023
Reporter,American International University – Bangladesh,"10,738",26.6,0%,,,,,,,2023
Reporter,American University of Madaba,"1,685",17.9,26%,,,,,,,2023
Reporter,American University of Nigeria,"1,100",10.1,2%,,,,,,,2023
Reporter,American University of Ras Al Khaimah,784,8.1,63%,,,,,,,2023
Reporter,"Amity University, Gurugram","5,695",14.8,2%,,,,,,,2023
Reporter,"Amity University, Gwalior","2,160",12.6,0%,,,,,,,2023
Reporter,"Amity University Rajasthan, Jaipur","2,971",12.5,0%,,,,,,,2023
Reporter,"Amity University, Mumbai","4,358",22.7,0%,,,,,,,2023
Reporter,Andijan State Medical Institute,"6,831",9.5,5%,,,,,,,2023
Reporter,Andrés Bello Catholic University (UCAB),"10,857",17.8,1%,,,,,,,2023
Reporter,Anglo-American University,620,12.7,80%,,,,,,,2023
Reporter,Ankara Science University,393,9.6,19%,,,,,,,2023
Reporter,Arab American University,"12,070",31.1,44%,,,,,,,2023
Reporter,Arab Open University – Kuwait,"9,139",103.9,64%,,,,,,,2023
Reporter,Arab Open University Lebanon,"1,754",13.3,14%,,,,,,,2023
Reporter,Arts University Bournemouth,"3,310",14.1,21%,,,,,,,2023
Reporter,Antonio Nariño University,"13,359",17.9,1%,,,,,,,2023
Reporter,University of the Arts London,"17,930",12.8,60%,,,,,,,2023
Reporter,Arts University Plymouth,"1,215",12.2,9%,,,,,,,2023
Reporter,Asahi University,"2,607",8.7,5%,,,,,,,2023
Reporter,Ashikaga University,"1,572",19.9,15%,,,,,,,2023
Reporter,Ashur University College,"1,059",8.1,0%,,,,,,,2023
Reporter,Audencia,"5,838",38.7,31%,,,,,,,2023
Reporter,Augustine University,238,3.7,0%,,,,,,,2023
Reporter,Azerbaijan University of Architecture and Construction,"9,846",18.9,3%,,,,,,,2023
Reporter,Azerbaijan State University of Economics,"17,328",11.8,2%,,,,,,,2023
Reporter,Babcock University,"12,340",18.8,0%,,,,,,,2023
Reporter,Badr University in Cairo (BUC),"14,021",20.7,2%,,,,,,,2023
Reporter,Bakrie University,"3,219",33.9,0%,,,,,,,2023
Reporter,"Balochistan University of Engineering and Technology, Khuzdar","2,990",15,%,,,,,,,2023
Reporter,"Bamidele Olumilua University of Education, Science and Technology, Ikere-Ikiti","4,329",14.9,0%,,,,,,,2023
Reporter,Bandirma Onyedi Eylül University,"15,473",47,7%,,,,,,,2023
Reporter,Bangabandhu Sheikh Mujibur Rahman Agricultural University,"1,760",8.4,3%,,,,,,,2023
Reporter,Barawa International University,"13,200",35.3,3%,,,,,,,2023
Reporter,Bartin University,"10,317",23.7,9%,,,,,,,2023
Reporter,Basrah University College of Science and Technology,"2,115",21.2,0%,,,,,,,2023
Reporter,Bath Spa University,"6,555",17.7,11%,,,,,,,2023
Reporter,University of Batna 1,"32,179",28.1,0%,,,,,,,2023
Reporter,Baze University,"1,790",5.2,0%,,,,,,,2023
Reporter,Bells University of Technology,"1,765",7.5,0%,,,,,,,2023
Reporter,University of Benghazi,"76,419",16.3,2%,,,,,,,2023
Reporter,Benson Idahosa University,"3,859",16.6,0%,,,,,,,2023
Reporter,Bernardo O’Higgins University,"7,554",18.1,4%,,,,,,,2023
Reporter,Beykent University,"22,103",25.4,4%,,,,,,,2023
Reporter,Bilecik Şeyh Edebali University,"10,434",18.2,8%,,,,,,,2023
Reporter,Biruni University,"5,111",16.9,7%,,,,,,,2023
Reporter,Birzeit University,"11,486",17.5,5%,,,,,,,2023
Reporter,University of Bisha,"13,919",11.8,1%,,,,,,,2023
Reporter,Bishop Grosseteste University,"2,010",21.2,4%,,,,,,,2023
Reporter,University of Bogotá Jorge Tadeo Lozano,"7,704",18.6,1%,,,,,,,2023
Reporter,University of Bolton,"5,400",14.6,33%,,,,,,,2023
Reporter,Botswana International University of Science and Technology (BIUST),"2,006",11.4,1%,,,,,,,2023
Reporter,Bowen University,"4,161",12,0%,,,,,,,2023
Reporter,Buckinghamshire New University,"5,290",17.3,32%,,,,,,,2023
Reporter,Buriram Rajabhat University,"11,197",26.2,0%,,,,,,,2023
Reporter,Canadian International College (CIC) – Cairo,"9,494",39.4,2%,,,,,,,2023
Reporter,Catholic University in Erbil,152,3.6,0%,,,,,,,2023
Reporter,Universidad Católica de Colombia,"10,671",27.2,0%,,,,,,,2023
Reporter,B. S. Abdur Rahman Crescent Institute of Science and Technology,"7,046",15.7,0%,,,,,,,2023
Reporter,Universidad Católica de Cuenca,"16,046",20.6,2%,,,,,,,2023
Reporter,Universidad Católica San Pablo,"8,793",32.5,0%,,,,,,,2023
Reporter,Cebu Technological University,"39,726",33.3,0%,,,,,,,2023
Reporter,CECOS University of IT and Emerging Sciences,"2,405",13,0%,,,,,,,2023
Reporter,University of Celaya,"1,993",14,2%,,,,,,,2023
Reporter,Central European University,"1,276",7.6,83%,,,,,,,2023
Reporter,University of Central Punjab,"16,948",32.8,0%,,,,,,,2023
Reporter,Centro Universitário de Jaguariúna,"9,839",25.8,0%,,,,,,,2023
Reporter,Centro Universitário Max Planck,"5,150",16,0%,,,,,,,2023
Reporter,CES University,"6,348",13.5,3%,,,,,,,2023
Reporter,César Ritz Colleges Switzerland,547,4.8,99%,,,,,,,2023
Reporter,CETYS Universidad,"4,960",9.6,13%,,,,,,,2023
Reporter,Chernihiv National University of Technology,"5,914",20.5,0%,,,,,,,2023
Reporter,University of Chichester,"4,180",14.7,7%,,,,,,,2023
Reporter,Chitkara University,"12,895",15.5,3%,,,,,,,2023
Reporter,Christ University Bengaluru India,"23,637",20.2,2%,,,,,,,2023
Reporter,Coal City University,461,4.8,0%,,,,,,,2023
Reporter,Conservatoire for Dance and Drama,940,10.4,35%,,,,,,,2023
Reporter,University of Constantine 3,"14,736",16.2,2%,,,,,,,2023
Reporter,Courtauld Institute of Art,510,12.8,51%,,,,,,,2023
Reporter,Cranfield University,"3,135",7.8,68%,,,,,,,2023
